1679 1693    461
913 1930    4 38 43 281
1464 1578    4 38 43 205
1196 1578 1634    4 38 43 157
31 411 913 1578    4 38 43 139
195 1284 1634    4 38 43 119
27 913 1284 1634    4 38 43 107
195 1464    4 38 43 100
411 1196 1284 1464    4 38 43 97
387 913 1284 1578    4 38 43 66
1284 1464    4 38 43 61 97
2 31 195 387 913 1196 1284    4 38 43 54
195 1284    4 38 43 54 119
387 913 1284    4 38 43 54 66
14 27 37 40 42 70 71 72 75 77 81 86 88 99 109 160 199 347 387 392 514 528 624 652 675 749 755 763 809 1011 1014 1041 1054 1056 1087 1100 1110 1196 1233 1277 1460 1576 1661 1773 1946    4 37
160 755    4 37 254
199    4 37 228 276
755 1661    4 37 216
75 514 1196    4 37 214
71 75 675 1576    4 37 209
70 514 809    4 37 194
77 88    4 37 191
40 42 99 1196    4 37 157
40 42 99    4 37 146 157
77 387    4 37 131
27 40    4 37 128
72    4 37 115 210
27 392 624    4 37 107
99 528 1196    4 37 97
99 528    4 37 97 147
77    4 37 94 131 191
99 675 1233    4 37 93
675    4 37 93 209
75 81 99 749 1576    4 37 82
392 749 809 1576    4 37 75
809    4 37 75 194
71 88 99 392 624 1576    4 37 71
392 624    4 37 71 107
37 70    4 37 64
99 392 1460    4 37 61
99 392    4 37 61 71
86 1661    4 37 60
1661    4 37 60 216 284 328
387 624 652 755 1011 1014 1054 1056 1100 1110 1196 1233 1277 1576    4 37 54
624 1576    4 37 54 71
624    4 37 54 71 107 132 197 258 278 280 388 389
99 1576    4 37 48 71 82
27 71 88 99 387 755 1011 1196    4 37 43
99 1196    4 37 43 97 157
71 88 99    4 37 43 71
387 755 1011 1196    4 37 43 54
27 387 392 1087 1196 1277 1773    4 37 38
387 392    4 37 38 66
387 1196 1277    4 37 38 54
27 387 1196    4 37 38 43
387 1196    4 37 38 43 54
2 3 4 12 14 27 46 52 71 98 116 128 140 170 181 182 185 189 196 201 214 229 236 244 249 260 269 270 274 279 281 296 313 368 369 370 379 385 392 393 405 411 427 429 441 445 449 451 468 484 505 514 525 557 559 562 563 571 572 574 578 582 585 595 598 600 602 607 614 616 618 625 627 635 644 656 671 684 685 686 687 700 709 723 724 725 741 755 776 785 793 795 803 805 806 818 826 829 834 837 843 854 860 862 866 876 889 913 916 920 927 930 931 939 943 947 948 958 966 973 978 982 993 1001 1004 1012 1033 1036 1058 1061 1066 1081 1089 1090 1091 1093 1096 1099 1100 1147 1152 1158 1168 1173 1177 1182 1183 1196 1203 1210 1228 1240 1245 1250 1254 1259 1266 1268 1298 1299 1307 1318 1320 1349 1375 1384 1387 1390 1394 1397 1398 1414 1425 1427 1429 1432 1444 1454 1464 1468 1470 1471 1477 1515 1524 1527 1568 1576 1592 1604 1659 1677 1679 1720 1734 1747 1750 1751 1776 1782 1805 1837 1840 1850 1860 1862 1868 1872 1883 1884 1900 1933    4 36
1850 1868    4 36 464
1307 1840    4 36 438
1001 1427 1679    4 36 426
1427 1679    4 36 426 446
866 913    4 36 411
1099 1679    4 36 409
687 1173 1776    4 36 393
451 1751 1862    4 36 371
449 700 913    4 36 368
451 913 1001 1004 1158    4 36 364
441 484 973    4 36 334
411 562 724 1454    4 36 329
927 930 1679    4 36 328
279 451 724 1091 1173 1196 1471    4 36 327
274 429 1245 1259 1677    4 36 322
1245 1677    4 36 322 430
274 1837    4 36 321
451 557 572 574 837 939 1177 1429 1527    4 36 312
368 1427    4 36 308
269 369 818 860 1152 1468 1568    4 36 303
429 803 958 1093 1659 1884    4 36 302
229 862 1196    4 36 298
978 1089 1576    4 36 287
229 411 913    4 36 284
201 249 405 562 563 785 1568    4 36 280
201 966 1001 1004    4 36 279
201 249 563 725 913 973 1001 1004 1081 1152 1782    4 36 278
913 1001 1004    4 36 278 364
201 249 563    4 36 278 280
201 1001 1004    4 36 278 279
1001 1004    4 36 278 279 364
201 1394 1576 1868    4 36 277
189 201 451 627 741 916 948 1089 1147 1245 1527 1734    4 36 266
260 445 451 635 644 1096 1196 1387 1576    4 36 264
725 854 913 958 973    4 36 258
405 557    4 36 252
296 441 595 806 876 982 1093 1173 1384 1883    4 36 248
196 1061 1677    4 36 247
685 1012 1245 1604 1837    4 36 244
244 803 973 1001 1012 1081 1266 1318    4 36 241
973 1001 1081    4 36 241 278
98 201 368 795 876 930 1182 1240 1318 1384 1454    4 36 240
876 1384    4 36 240 248
98 484 585 616 685 723 818 854 973 993 1173 1266 1576 1884    4 36 239
484 973    4 36 239 334
973 1266    4 36 239 241
379 392 514 793 803 843 860 927 931 943 947 1036 1058 1091 1100 1182 1245 1394 1398 1470 1837    4 36 232
379 947 1091    4 36 232 350
1245 1837    4 36 232 244
1837    4 36 232 244 321
725 1384 1429    4 36 229
585 595 656 685 854 876 916 993 1093 1152 1266 1659 1868 1884    4 36 228
1093 1659 1884    4 36 228 302
595 876 1093    4 36 228 248
585 685 854 993 1266 1884    4 36 228 239
116 602 618 1576    4 36 226
1033 1203 1471    4 36 224
505 1454    4 36 222
182 214 370 427 755 916 1240 1298 1470    4 36 216
296 514 725 930 1001 1196    4 36 214
71 656 1090 1168 1720    4 36 208
116 196 274 445 514 635 656 1299 1398 1604    4 36 194
514 1398    4 36 194 232
656    4 36 194 208 228
201 405 1568    4 36 192 280
1089    4 36 187 266 270 287
201 973 1862    4 36 186
201 973    4 36 186 278
52 196 249 269 411 793 854 1734 1805    4 36 180
229 803 860 1001 1091 1318    4 36 178
803 1001 1318    4 36 178 241
52 1228    4 36 175
274 484 723 818 920 1012 1152 1576 1659    4 36 173
818 1152    4 36 173 303
484 723 818 1576    4 36 173 239
369 405 671 803 805 818 834 860 947 966 993 1004 1058 1093 1245 1250 1266 1427 1468 1576 1604 1883 1884    4 36 172
369 818 860 1468    4 36 172 303
818 860    4 36 172 303 407
803 1093 1884    4 36 172 302
1427 1884    4 36 172 290
966 1004    4 36 172 279
1093 1883    4 36 172 248
818 993 1266 1576 1884    4 36 172 239
993 1093 1266 1884    4 36 172 228
1093 1884    4 36 172 228 302
993 1266 1884    4 36 172 228 239
818 1576    4 36 172 173 239
405 411 1427    4 36 168
405 1427    4 36 168 172
52 274    4 36 166
274 296 441 595 806 1266 1468 1750 1883 1884    4 36 158
296 441 595 806 1883    4 36 158 248
274 279 854 948 958 1081 1093 1182 1196 1245 1259 1862    4 36 157
958 1093    4 36 157 302
854 958    4 36 157 258
854 1093    4 36 157 228
296 805 1203 1228 1427 1776    4 36 156
805 1427    4 36 156 172
296 1203 1384    4 36 155
296 1384    4 36 155 248
370 1004    4 36 152
803 854 948 973 1001 1576    4 36 150
803 973 1001    4 36 150 241
973 1001    4 36 150 241 278
854 973 1576    4 36 150 239
854 973    4 36 150 239 258
274 635 1860    4 36 148
98 427 1093    4 36 146
71 201 279 805 930 1093 1158 1177 1515 1776 1850    4 36 145
201 930    4 36 145 240
805 1093    4 36 145 172
71 281 525    4 36 144
269 392 563    4 36 143
563    4 36 143 278 280
393 445 1250    4 36 142
52 296 411 429 671 913 920 958 1001 1182 1299 1677    4 36 139
920    4 36 139 173
46 1001    4 36 133
201 269 445 709 854 1004    4 36 130
269 854    4 36 130 180
249 468 1568    4 36 129
27 279 405 484 854 876 982 1004 1058 1468 1515 1568    4 36 128
876 982    4 36 128 248
484 854    4 36 128 239
854 876    4 36 128 228
876    4 36 128 228 240 248
484    4 36 128 173 239 334
405 1004 1058 1468    4 36 128 172
279 854    4 36 128 157
854 1004    4 36 128 130
27 755 1720    4 36 126
52 392 1576    4 36 123
449 724 854 1384 1576    4 36 119
445 1734    4 36 115
1734    4 36 115 180 266
274 279 370 803 818 834 948 966 1250 1427    4 36 110
274 818    4 36 110 173
803 818 834 966 1250 1427    4 36 110 172
818    4 36 110 172 173 239 303 407
27 52 392 854 913 1001 1471 1782    4 36 107
913 1001 1782    4 36 107 278
52 913 1001    4 36 107 139
578 1429 1477    4 36 106
52 196 1196 1429    4 36 105
52 189 196 445 776 826 978 1515    4 36 99
196 445    4 36 99 194
279 411 948 1091 1182 1196 1464    4 36 97
279 1091 1196    4 36 97 327
279 948 1182 1196    4 36 97 157
189 274 916 973 1196 1414    4 36 95
189 916    4 36 95 266
52 244 279 370 916    4 36 93
429 671 948 1036 1527 1900    4 36 91
948 1527    4 36 91 266
14 116 249 393 451 1158 1318 1375 1515    4 36 90
451 1158    4 36 90 364
1158 1515    4 36 90 145
196 249 260 269 281 559 578 582 614 860 947 1058 1152 1182 1210 1228 1387 1444    4 36 87
196 244 249 274 385 405 427 468 562 598 644 709 795 913 973 1091 1299 1390 1432 1470 1576 1604 1679    4 36 86
1091 1432    4 36 86 399
1679    4 36 86 328 409 426 446 461
249 405 562    4 36 86 280
244 973    4 36 86 241
427 1470    4 36 86 216
196 274 1299 1604    4 36 86 194
249 468    4 36 86 129
12 196 269 274 725 795 1527 1805    4 36 84
196 269 1805    4 36 84 180
196 274 795    4 36 84 86
12 281 313 445 803 930 1001 1036 1099 1307 1515 1868    4 36 83
1099    4 36 83 409
803 1036    4 36 83 232
930 1001    4 36 83 214
803 1001    4 36 83 150 178 241
468 1093 1173 1228 1259 1429 1524 1576 1659 1720 1805    4 36 82
1093 1173    4 36 82 248
1093 1659    4 36 82 228 302
1093 1576    4 36 82 172
1093 1259    4 36 82 157
468 1576    4 36 82 86
468    4 36 82 86 129
1805    4 36 82 84 180
269 1081 1228    4 36 81
170 405    4 36 77
201 741 776 1515    4 36 76
201 741    4 36 76 266
201 1515    4 36 76 145
12 128 249 269 274 370 385 392 445 600 602 625 635 644 725 776 829 843 860 913 930 931 943 947 973 1036 1183 1299 1375 1384 1394 1397 1398 1470 1576 1604 1747 1840 1862    4 36 75
1747    4 36 75 378
249 725 913 973    4 36 75 278
1394 1576    4 36 75 277
445 635 644 1576    4 36 75 264
725 913 973    4 36 75 258 278
930 1384    4 36 75 240
392 843 860 931 943 947 1036 1394 1398 1470    4 36 75 232
725 1384    4 36 75 229
602 1576    4 36 75 226
274 445 635 1299 1398 1604    4 36 75 194
445 635    4 36 75 194 264
973 1862    4 36 75 186
274 635    4 36 75 148 194
635    4 36 75 148 194 264
1384 1576    4 36 75 119
1384    4 36 75 119 155 229 240 248
445 776    4 36 75 99
249 1375    4 36 75 90
249 274 385 644 913 973 1299 1470 1576 1604    4 36 75 86
644 1576    4 36 75 86 264
973 1576    4 36 75 86 150 239
12 269 274 725    4 36 75 84
12 445 930 1036    4 36 75 83
1427 1432    4 36 72
1427    4 36 72 110 156 168 172 290 308 426 446
1432    4 36 72 86 399
71 196 201 249 274 392 405 913 1004 1454 1576 1782    4 36 71
201 249 405    4 36 71 280
201 249 913 1004 1782    4 36 71 278
201 249    4 36 71 278 280
201 1576    4 36 71 277
201 1454    4 36 71 240
201 405    4 36 71 192 280
405 1004 1576    4 36 71 172
71 201    4 36 71 145
201 1004    4 36 71 130 278 279
405 1004    4 36 71 128 172
392 913 1782    4 36 71 107
913 1782    4 36 71 107 278
196 249 274 405 913 1576    4 36 71 86
201    4 36 71 76 130 145 186 192 240 266 277 278 279 280
249 274 392 913 1576    4 36 71 75
249 274 913 1576    4 36 71 75 86
4 269 862    4 36 69
4 181 244 270 296 368 684 1177 1782    4 36 68
229 270 686 785 862 1066 1268 1425 1850    4 36 67
229 862    4 36 67 298
4 196 274 279 281 392 451 525 572 725 913 1001 1228 1527 1840    4 36 66
1001 1840    4 36 66 376
451 913 1001    4 36 66 364
451 572 1527    4 36 66 312
725 913 1001    4 36 66 278
725 1001    4 36 66 214 278
281 525    4 36 66 144
196 281 1228    4 36 66 87
196 274 725 1527    4 36 66 84
281 1001    4 36 66 83
274 392 725 913 1840    4 36 66 75
196 274 392 913    4 36 66 71
196 274 913    4 36 66 71 86
196 274    4 36 66 71 84 86 194
274 392 913    4 36 66 71 75
4 181 270 368 572 598 686 785 837 862 973 1066 1177 1268 1398 1425 1850 1933    4 36 65
572 837 1177    4 36 65 312
1177 1850    4 36 65 145
598 973    4 36 65 86
973 1398    4 36 65 75
1398    4 36 65 75 194 232
4 862    4 36 65 69
4 181 270 368 1177    4 36 65 68
270 686 785 862 1066 1268 1425 1850    4 36 65 67
785    4 36 65 67 280
862    4 36 65 67 69 298
3 46 185 189 196 279 393 405 411 451 505 724 776 826 1168    4 36 64
279 451 724    4 36 64 327
189 451    4 36 64 266
505    4 36 64 222
189 196 776 826    4 36 64 99
189    4 36 64 95 99 266 267
393 451    4 36 64 90
393    4 36 64 90 142
3 274 296 405 429 449 854 948 1001 1036 1090 1182 1196 1245 1259    4 36 63
274 429 1245 1259    4 36 63 322
1036 1182 1245    4 36 63 232
296 1001 1196    4 36 63 214
274 854 948 1182 1196 1245 1259    4 36 63 157
274 1245 1259    4 36 63 157 322
854 948 1001    4 36 63 150
296 429 1001 1182    4 36 63 139
296 1001    4 36 63 139 214
449 854    4 36 63 119
854 1001    4 36 63 107 150
948 1182 1196    4 36 63 97 157
429 948 1036    4 36 63 91
3 116 274 379 411 598 600 724 793 866 1001 1036 1091 1182 1250 1414 1470 1515 1776    4 36 62
866    4 36 62 410 411
724 1091    4 36 62 327
379 793 1036 1091 1182 1470    4 36 62 232
379 1091    4 36 62 232 350
1036 1091    4 36 62 213 232
116 274    4 36 62 194
411 793    4 36 62 180
793    4 36 62 180 232
411 1001 1182    4 36 62 139
274 1250    4 36 62 110
274 598 1091 1470    4 36 62 86
1001 1036 1515    4 36 62 83
274 600 1036 1470    4 36 62 75
598    4 36 62 65 86
3 411 724    4 36 62 64
411 724    4 36 62 64 329
3 274 1001 1036 1182    4 36 62 63
1036 1182    4 36 62 63 232
1001 1182    4 36 62 63 139
1001 1036    4 36 62 63 83
274 1001    4 36 62 63 66
392 445 525 582 725 930 978 1004 1158 1228 1240 1307 1390 1394 1464 1470 1751    4 36 61
1751    4 36 61 371
1004 1158    4 36 61 364
725 1004    4 36 61 278
930 1158    4 36 61 145
445 1004    4 36 61 130
445 978    4 36 61 99
1158    4 36 61 90 145 357 364
1390 1470    4 36 61 86
445 930 1307    4 36 61 83
392 445 725 930 1394 1470    4 36 61 75
392 1394 1470    4 36 61 75 232
1394    4 36 61 75 232 277
392 1004    4 36 61 71
392 525 725 1228    4 36 61 66
2 71 379 607 687 805 826 931 1592 1720 1776    4 36 59
687 826    4 36 59 372
379 931    4 36 59 232
71 805 1776    4 36 59 145
805 1776    4 36 59 145 156
2 379 1196 1464 1840    4 36 58
2 269 562 574 709 755 913 1004 1081 1100 1196 1259 1515 1576 1659    4 36 54
913 1004 1081    4 36 54 278
1081 1196 1259    4 36 54 157
269 709 1004    4 36 54 130
1004 1515    4 36 54 128
562 709 913 1576    4 36 54 86
562    4 36 54 86 197 280 324 329
1259 1576 1659    4 36 54 82
269 1081    4 36 54 81
269 913 1576    4 36 54 75
913 1004 1576    4 36 54 71
913 1004    4 36 54 71 278 364 419
1004 1576    4 36 54 71 172
1004    4 36 54 61 71 128 130 152 172 278 279 364 382 419
2 281 709 724 854 948 1576    4 36 48
854 948 1576    4 36 48 150
724 854 1576    4 36 48 119
854 1576    4 36 48 119 150 239
724    4 36 48 62 64 119 327 329
2 709 1576    4 36 48 54
709 1576    4 36 48 54 86
2 931 1259    4 36 44
2 12 27 46 71 196 269 411 755 913 1196 1245 1259 1299 1429 1464 1659 1883    4 36 43
1464 1659    4 36 43 263
411 913 1299    4 36 43 139
196 1196 1429    4 36 43 105
269 1464    4 36 43 100
196 913 1299    4 36 43 86
1259 1429 1659    4 36 43 82
12 269 913 1299    4 36 43 75
913 1299    4 36 43 75 86 139
1196 1245 1259    4 36 43 63 157
1245 1259    4 36 43 63 157 322
2 269 755 913 1196 1259 1659    4 36 43 54
1259 1659    4 36 43 54 82
1196 1259    4 36 43 54 63 157
2 27 52 244 392 405 411 429 525 602 671 709 795 854 913 966 1081 1096 1173 1196 1414 1464 1524 1568 1604 1677 1883    4 36 38
1173 1196    4 36 38 327
1096 1196    4 36 38 264
244 1081    4 36 38 241
854 1173    4 36 38 239
52 411 854    4 36 38 180
405 671 966 1604 1883    4 36 38 172
854 1081 1196    4 36 38 157
52 411 429 671 913 1677    4 36 38 139
429 1677    4 36 38 139 322
525 1173    4 36 38 136
27 405 854 1568    4 36 38 128
27 52 392 854 913    4 36 38 107
854 913    4 36 38 107 258
52 913    4 36 38 107 139
27 854    4 36 38 107 128
52 392    4 36 38 107 122 123
52 1196    4 36 38 105
52 244    4 36 38 93
244 405 709 795 913 1604    4 36 38 86
1173 1524    4 36 38 82
392 602 913 1604    4 36 38 75
392 525 913    4 36 38 66
405 429 854 1196    4 36 38 63
854 1196    4 36 38 63 157
405 854    4 36 38 63 128
411 1414    4 36 38 62
392 525 1464    4 36 38 61
392 525    4 36 38 61 66
525    4 36 38 61 66 136 144 347
2 709 913 1081 1196    4 36 38 54
2 27 411 913 1196 1464 1883    4 36 38 43
27 913    4 36 38 43 107
411 1196 1464    4 36 38 43 97
2 1196 1464    4 36 38 43 58
1196 1464    4 36 38 43 58 97
1464    4 36 38 43 58 61 97 100 205 263
14 27 71 392 514 755 1100 1196 1576    4 36 37
392 514 1100    4 36 37 232
755 1100 1196 1576    4 36 37 54
1100    4 36 37 54 232 283
27 71 755 1196    4 36 37 43
27 755    4 36 37 43 126
27 392 1196    4 36 37 38
27 392    4 36 37 38 107
27 1196    4 36 37 38 43
29 32 43 52 66 67 71 75 303 345 385 413 426 451 533 605 671 854 905 923 948 968 978 987 1116 1127 1130 1180 1203 1215 1258 1509 1515 1578 1614 1634 1680 1776 1863 1867 1877 1926    4 35
451 1926    4 35 327
451 948 968 1578 1867    4 35 266
385 1180 1515    4 35 255
605 1116 1127 1578    4 35 247
605 1116    4 35 247 282
1127 1180    4 35 221
75 1578    4 35 213
67 385 533    4 35 202
67 968 1180 1203 1215 1515 1867    4 35 184
1578 1634 1680    4 35 173
854 948 968 1127 1578 1634    4 35 157
948 968 1578    4 35 157 266
968 1127 1203 1509 1776 1877    4 35 156
968 1203    4 35 156 184
1127 1203    4 35 155 156
32 67 71 968 987 1127 1130 1215 1258 1515 1614 1634 1776    4 35 145
987    4 35 145 186 280
67 968 1215 1515    4 35 145 184
1215    4 35 145 184 405
32 71 413 533 605 905 923 1926    4 35 144
533    4 35 144 202
75 854    4 35 130
854 1515 1578    4 35 128
29 1180 1926    4 35 117
52 978 1515 1578 1634    4 35 99
671 948 1578 1634    4 35 91
948 1578 1634    4 35 91 157
451 1515 1578    4 35 90
605 1509 1634    4 35 87
32 75    4 35 82
451 968 1127 1578    4 35 66
451 968 1578    4 35 66 266
32 451 923 1258 1578    4 35 64
32 1258    4 35 64 145
32 923    4 35 64 144
32 67 345 426 854 948 1180 1578    4 35 63
345 1180    4 35 63 317
426 854    4 35 63 228
67 1180    4 35 63 184
426    4 35 63 72 228
968 978    4 35 61
854 948 1127 1578 1926    4 35 48
854 1127 1926    4 35 48 239
854 948 1127 1578    4 35 48 157
854 1127    4 35 48 157 239 258
854 948 1578    4 35 48 63 157
948 1578    4 35 48 63 91 157 266
32 71 303 1180 1578 1634    4 35 43
32 71 1634    4 35 43 145
32 1634    4 35 43 143 145
32 1180 1578    4 35 43 63
32 1578    4 35 43 63 64
52 67 303 671 854 968 1578 1634    4 35 38
854 968 1578 1634    4 35 38 157
52 854 1634    4 35 38 107
854 1634    4 35 38 107 119 157
67 854 1578    4 35 38 63
854 1578    4 35 38 48 63 128 157
52 71 385 451 671 854 948 978 1203 1515 1776    4 35 36
71 1515 1776    4 35 36 145
854 1515    4 35 36 128
52 978 1515    4 35 36 99
671 948    4 35 36 91
978    4 35 36 61 99 287
854 948    4 35 36 48 63 150 157
52 671 854    4 35 36 38
2 6 10 15 38 71 76 86 109 128 131 195 205 217 221 223 249 265 274 279 284 296 347 405 429 451 469 514 559 561 591 602 617 625 652 667 673 687 755 758 795 823 869 913 930 931 932 963 973 976 980 985 1016 1030 1036 1044 1074 1093 1110 1113 1116 1177 1196 1203 1228 1245 1349 1392 1399 1414 1454 1470 1527 1552 1592 1604 1605 1607 1611 1634 1665 1671 1673 1714 1720 1744 1774 1776 1787 1813 1840 1861 1921 1933    4 34
869 931    4 34 413
930 1113 1470 1604    4 34 348
1714    4 34 330
279 823    4 34 326
274 429 976 1245    4 34 322
429 1093 1634    4 34 302
223 514 602    4 34 295
205 1116    4 34 282
249 405 591 985 1016    4 34 280
249 591 913 973 1113 1744    4 34 278
195 274 405    4 34 269
195 274    4 34 269 271
451 1044 1245 1527 1813    4 34 266
451 1196 1813    4 34 264
591 1245 1604 1813    4 34 244
1245 1813    4 34 244 266
973 985 1605 1787    4 34 241
795 930 980 1454    4 34 240
667 1093    4 34 228
86 1044 1203 1671    4 34 224
591 755 1030 1470 1774 1861    4 34 216
71 869 1228    4 34 209
985 1016    4 34 197 280
985    4 34 197 241 280 423
869 973 1744    4 34 186
973 1744    4 34 186 278
869 973    4 34 186 239
1203 1552    4 34 184
217 405 869 1093 1245 1604 1634 1921    4 34 172
217    4 34 172 286 287
274 279 1093 1196 1245 1634 1665    4 34 157
1093 1245 1634    4 34 157 172
38 296 1203 1228 1776    4 34 156
38 296 1203 1673    4 34 155
38 296 1203    4 34 155 156
1093 1787    4 34 146
71 279 930 1093 1177 1634 1776    4 34 145
279 1093 1634    4 34 145 157
1093 1634    4 34 145 157 172 302
296 429 869 913    4 34 139
279 405 869    4 34 128
405 869    4 34 128 172
195 296 1228    4 34 124
274 279 1634 1921    4 34 110
1634 1921    4 34 110 172
591 976 1196    4 34 105
976    4 34 105 322
86 195 758 1113    4 34 100
1634 1813    4 34 99
279 1196 1861    4 34 97
15 429 1036 1392 1527 1634    4 34 91
131 249 274 405 795 913 973 1470 1604 1634    4 34 86
274 795 1074 1527    4 34 84
617 930 1036 1634    4 34 83
1036 1634    4 34 83 91
15 38 195 265 617 1093 1228 1720    4 34 82
38 1228    4 34 82 156
195 1228    4 34 82 124
6 15 128 249 274 602 617 625 913 930 931 973 1036 1044 1470 1604 1840    4 34 75
617 930 1036    4 34 75 83
15 617    4 34 75 82
617    4 34 75 82 83 115
6 10 15    4 34 73
6 15    4 34 73 75
109 1016 1399 1552    4 34 72
71 131 249 274 405 591 913 1113 1454 1744    4 34 71
249 591 913 1113 1744    4 34 71 278
591 1744    4 34 71 278 382
1113    4 34 71 100 278 348
131 249 274 405 913    4 34 71 86
221 274 279 451 673 913 1228 1527 1552 1840 1861    4 34 66
973 1177 1921 1933    4 34 65
1921    4 34 65 110 172
279 405 451 1605 1787 1813    4 34 64
451 1813    4 34 64 264 266
1605 1787    4 34 64 241
1787    4 34 64 146 241
1813    4 34 64 99 244 264 266
15 274 296 405 429 1036 1196 1245 1392 1673    4 34 63
1245 1392    4 34 63 430
296 1673    4 34 63 155
15 429 1036 1392    4 34 63 91
1392    4 34 63 91 430
15 274 1036    4 34 63 75
15 1036    4 34 63 75 91
274 869 1036 1414 1470 1776    4 34 62
274 869    4 34 62 321
591 673 930 1016 1030 1228 1470 1607 1861    4 34 61
591 1016    4 34 61 280
673 1228 1861    4 34 61 66
2 86 673    4 34 60
2 221 1196 1840 1861    4 34 58
1196 1861    4 34 58 97
221 1840 1861    4 34 58 66
2 195 652 755 913 1110 1196    4 34 54
2 652    4 34 54 57
2 284 1665 1861    4 34 48
2 15 38 71 195 265 591 755 869 913 1196 1245 1552 1634 1665    4 34 43
195 1245    4 34 43 221
591 755    4 34 43 216
71 869    4 34 43 209
869 1245 1634    4 34 43 172
1196 1245 1634 1665    4 34 43 157
869 913    4 34 43 139
195 1634 1665    4 34 43 119
1634 1665    4 34 43 119 157
15 1634    4 34 43 91
15 38 195 265    4 34 43 82
38    4 34 43 82 142 155 156
71 591 913    4 34 43 71
913 1552    4 34 43 66
1552    4 34 43 66 72 184 263
15 1196 1245    4 34 43 63
2 195 755 913 1196    4 34 43 54
2 1665    4 34 43 48
2 131 195 405 429 602 673 795 913 1196 1414 1604 1634 1744    4 34 38
195 405    4 34 38 269
131 405 795 913 1604 1634    4 34 38 86
131 405 913 1744    4 34 38 71
913 1744    4 34 38 71 278
131 405 913    4 34 38 71 86
673 913    4 34 38 66
2 195 913 1196 1634    4 34 38 43
195 1634    4 34 38 43 119
2 195 913 1196    4 34 38 43 54
195    4 34 38 43 54 82 100 106 119 124 221 269 271 272
71 86 109 347 514 652 755 1110 1196    4 34 37
652 755 1110 1196    4 34 37 54
652    4 34 37 54 57
2 71 128 249 274 279 296 405 429 451 514 559 602 625 687 755 795 913 930 931 973 1036 1093 1177 1196 1203 1228 1245 1349 1414 1454 1470 1527 1592 1604 1720 1776 1840 1933    4 34 36
451 1177 1527    4 34 36 312
429 1093    4 34 36 302
514 602    4 34 36 295
451 1245 1527    4 34 36 266
755 1093    4 34 36 254
296 1093    4 34 36 248
795 930 1454    4 34 36 240
514 931 1036 1245 1470    4 34 36 232
296 514 930 1196    4 34 36 214
274 514 1604    4 34 36 194
405 1093 1245 1604    4 34 36 172
274 279 1093 1196 1245    4 34 36 157
1093 1245    4 34 36 157 172
296 1203 1228 1776    4 34 36 156
71 279 930 1093 1177 1776    4 34 36 145
279 1093    4 34 36 145 157
296 429 913    4 34 36 139
274 973 1196 1414    4 34 36 95
429 1036 1527    4 34 36 91
249 274 405 795 913 973 1470 1604    4 34 36 86
274 795 1527    4 34 36 84
274 795    4 34 36 84 86
1093 1228 1720    4 34 36 82
1093    4 34 36 82 145 146 157 172 228 248 254 302
128 249 274 602 625 913 930 931 973 1036 1470 1604 1840    4 34 36 75
931 1036 1470    4 34 36 75 232
249 274 913 973 1470 1604    4 34 36 75 86
249 913 973    4 34 36 75 86 278
913 973    4 34 36 75 86 258 278
930 1036    4 34 36 75 83
71 249 274 405 913 1454    4 34 36 71
249 274 405 913    4 34 36 71 86
249 274 913    4 34 36 71 75 86
249 913    4 34 36 71 75 86 278
296 1177    4 34 36 68
274 279 451 913 1228 1527 1840    4 34 36 66
274 1527    4 34 36 66 84
274 913 1840    4 34 36 66 75
274 913    4 34 36 66 71 75 86
973 1177 1933    4 34 36 65
274 296 405 429 1036 1196 1245    4 34 36 63
274 429 1245    4 34 36 63 322
1036 1245    4 34 36 63 232
274 1196 1245    4 34 36 63 157
296 429    4 34 36 63 139
274 1196    4 34 36 63 95 157
429 1036    4 34 36 63 91
274 1036 1414 1470 1776    4 34 36 62
274 1414    4 34 36 62 95
274 1036 1470    4 34 36 62 75
1036 1470    4 34 36 62 75 232
274 1036    4 34 36 62 63 75
1036    4 34 36 62 63 75 83 91 200 213 232
2 71 687 931 1592 1720 1776    4 34 36 59
687 1776    4 34 36 59 393
687    4 34 36 59 372 393
71 1720    4 34 36 59 208
2 1196 1840    4 34 36 58
2 71 755 913 1196 1245    4 34 36 43
1196 1245    4 34 36 43 63 157
2 755 913 1196    4 34 36 43 54
2 405 429 602 795 913 1196 1414 1604    4 34 36 38
429 913    4 34 36 38 139
1196 1414    4 34 36 38 95
405 795 913 1604    4 34 36 38 86
602 913 1604    4 34 36 38 75
913 1604    4 34 36 38 75 86
405 429 1196    4 34 36 38 63
1414    4 34 36 38 62 95
2 913 1196    4 34 36 38 43 54
71 514 755 1196    4 34 36 37
514 1196    4 34 36 37 214
514    4 34 36 37 194 214 232 295
71 451 1116 1203 1634 1776    4 34 35
71 1634 1776    4 34 35 145
71 451 1203 1776    4 34 35 36
1203 1776    4 34 35 36 156
71 1776    4 34 35 36 59 145
2 35 39 274 281 284 387 388 640 873 958 968 1862    4 33
39 274 388 873 958 968 1862    4 33 157
388 968    4 33 157 266
274 388    4 33 84 157
35 274 281 387 968    4 33 66
274 968    4 33 66 157
35 968    4 33 66 145
274 873    4 33 63 71 157
2 39 281 284    4 33 48
2 387 968    4 33 38
387 968    4 33 38 66
2 387    4 33 38 43 54
2 274 281 958 1862    4 33 36
274 958 1862    4 33 36 157
274 1862    4 33 36 75 157
